product,signal,strategy,window,cagr,sharpe,maxdd,calmar,exposure,trades,end_value
SOXL,SOXX,PB_RSI10_R20_H30_TS12,10Y,0.12256131569063711,0.4847798084679409,-0.8090480816084689,0.15148829652617543,0.3139673696776761,35.5,31674.224898139284
SOXL,SOXX,PB_RSI10_R20_H30_TS16,MAX,0.03533774866524997,0.3100327043360754,-0.7828786617429513,0.045138219231287066,0.317861482381531,45.0,17631.13540207744
SOXL,SOXX,PB_RSI10_R20_H30_TS16,3Y,0.06842247096596688,0.4409168789227011,-0.6946500253250374,0.09849919883606274,0.36569148936170215,10.5,12183.520605922042
SOXL,SOXX,PB_RSI10_R20_H30_TS16,5Y,-0.03907816989576274,0.22860329414527125,-0.7215913982102949,-0.05415553732026903,0.3219123505976096,14.5,8199.432398274126
SOXL,SOXX,PB_RSI10_R20_H30_TS16,10Y,0.10255892067500216,0.45122406888146804,-0.7828786617429515,0.13100231962724782,0.3219259848786311,28.5,26475.260762770075
SOXL,SOXX,PB_RSI10_R20_H40,MAX,0.10746616854731705,0.46506662162161116,-0.8136865413221491,0.13207317939989105,0.39586877278250304,40.5,52952.73506927727
SOXL,SOXX,PB_RSI10_R20_H40,3Y,0.7269834815653138,1.102347470810199,-0.6640480121179304,1.094775480535896,0.4428191489361702,8.0,51062.02944320005
SOXL,SOXX,PB_RSI10_R20_H40,5Y,0.5140598129588974,0.9526177476159658,-0.6640480121179303,0.774130489931508,0.4,12.0,78911.60833878504
SOXL,SOXX,PB_RSI10_R20_H40,10Y,0.264196518832867,0.6924973490964061,-0.8136865413221491,0.3246907812971533,0.40151213688818144,25.0,103589.9725253004
SOXL,SOXX,PB_RSI10_R20_H40_TS8,MAX,0.08249740984267562,0.4038961784799324,-0.8674337654594797,0.09510514015900308,0.3419198055893074,75.0,36489.57971634452
SOXL,SOXX,PB_RSI10_R20_H40_TS8,3Y,0.6053395487297917,1.077841420398326,-0.6145352253488613,0.9850363718144076,0.3550531914893617,20.5,41061.7777705667
SOXL,SOXX,PB_RSI10_R20_H40_TS8,5Y,0.4395871132566964,0.9303799793807945,-0.6145352253488616,0.7153163807772777,0.3322709163346614,28.5,61383.2826334443
SOXL,SOXX,PB_RSI10_R20_H40_TS8,10Y,0.3239796978239782,0.8101068920309262,-0.6145352253488616,0.5271946740564142,0.34978113808197375,44.5,164220.61097314017
SOXL,SOXX,PB_RSI10_R20_H40_TS12,MAX,0.12041030473803294,0.48024420185882144,-0.7746705968386749,0.15543420032903144,0.3754556500607533,56.0,64017.18934804537
SOXL,SOXX,PB_RSI10_R20_H40_TS12,3Y,0.6608356887286602,1.087357081132597,-0.6862899715831222,0.9629103091864442,0.40558510638297873,13.5,45444.64937467415
SOXL,SOXX,PB_RSI10_R20_H40_TS12,5Y,0.5403526178018903,1.011148106074464,-0.6862899715831225,0.7873532182838306,0.36812749003984063,17.5,85976.17758368218
SOXL,SOXX,PB_RSI10_R20_H40_TS12,10Y,0.3413681529906212,0.8128539436793368,-0.6862899715831223,0.4974109591069192,0.37763629128531634,34.5,187041.04081952182
SOXL,SOXX,PB_RSI10_R20_H40_TS16,MAX,0.11678013892405947,0.47548529487062485,-0.7094974252841086,0.16459557816900666,0.387363304981774,47.0,60713.013177786175
SOXL,SOXX,PB_RSI10_R20_H40_TS16,3Y,0.5089033497521367,0.9342267254818133,-0.6470756975506113,0.7864664855727063,0.4242021276595745,10.5,34130.94967157879
SOXL,SOXX,PB_RSI10_R20_H40_TS16,5Y,0.39025462357388707,0.8337092202381199,-0.6470756975506116,0.603105054093556,0.3848605577689243,16.5,51597.964199861846
SOXL,SOXX,PB_RSI10_R20_H40_TS16,10Y,0.2790410396327725,0.7173974284847574,-0.6470756975506118,0.4312339973345189,0.3891762833267012,29.5,116379.31121655095
SOXL,SOXX,PB_RSI10_R20_H50,MAX,0.1856756579895531,0.5872199403943459,-0.8555433308813059,0.21702659735338745,0.4617253948967193,38.0,161367.5657083033
SOXL,SOXX,PB_RSI10_R20_H50,3Y,0.8588803906857905,1.1961888648139365,-0.7091448863948397,1.2111493816900776,0.5106382978723404,7.5,63603.42544067358
SOXL,SOXX,PB_RSI10_R20_H50,5Y,0.5090220099285874,0.9401015530095319,-0.7091448863948397,0.7177969124424775,0.47250996015936253,11.5,77612.61639070751
SOXL,SOXX,PB_RSI10_R20_H50,10Y,0.4338673711147105,0.8987929509209533,-0.7091448863948395,0.6118176686296243,0.469558296856347,23.5,363699.2030580441
SOXL,SOXX,PB_RSI10_R20_H50_TS8,MAX,0.10379704176209859,0.44739465845166915,-0.869881852694593,0.11932314881678617,0.39270959902794655,80.0,50159.572451654785
SOXL,SOXX,PB_RSI10_R20_H50_TS8,3Y,0.4981987068741993,0.9420254631364395,-0.61115156309972,0.8151802874353601,0.41888297872340424,23.5,33413.45906692286
SOXL,SOXX,PB_RSI10_R20_H50_TS8,5Y,0.35519403740258104,0.8054487966780107,-0.614599947129062,0.5779272176344535,0.3944223107569721,31.5,45434.769994920774
SOXL,SOXX,PB_RSI10_R20_H50_TS8,10Y,0.3198877093124084,0.7882172498733812,-0.658594932756837,0.48571237554680013,0.411858336649423,48.5,159228.79118338405
SOXL,SOXX,PB_RSI10_R20_H50_TS12,MAX,0.1662551865305899,0.5582929299175616,-0.8286194782797559,0.20064117594211242,0.43596597812879706,57.0,123224.4492266352
SOXL,SOXX,PB_RSI10_R20_H50_TS12,3Y,0.6673988134582476,1.0749985650392606,-0.7261393931629504,0.9191056424458147,0.47074468085106386,13.5,45982.653365131424
SOXL,SOXX,PB_RSI10_R20_H50_TS12,5Y,0.5149022117289577,0.9663635299325685,-0.7261393931629504,0.7090955491150585,0.43107569721115535,17.5,79130.50525497955
SOXL,SOXX,PB_RSI10_R20_H50_TS12,10Y,0.4260060542932236,0.910135139047571,-0.7261393931629503,0.5866725566803468,0.4428969359331476,34.5,344296.4498524292
SOXL,SOXX,PB_RSI10_R20_H50_TS16,MAX,0.16721411354929927,0.5589327312942929,-0.8405280961599296,0.19893935052646114,0.4520048602673147,46.0,124889.38408822831
SOXL,SOXX,PB_RSI10_R20_H50_TS16,3Y,0.7162195558527202,1.1051244505244349,-0.7708122725048812,0.9291750811455649,0.4933510638297872,9.5,50118.16487243145
SOXL,SOXX,PB_RSI10_R20_H50_TS16,5Y,0.4341741040158349,0.8746278234934683,-0.7708122725048812,0.5632682813999766,0.450996015936255,16.5,60242.391227628024
SOXL,SOXX,PB_RSI10_R20_H50_TS16,10Y,0.3808811295053205,0.8451587114650629,-0.770812272504881,0.49412956058364865,0.4572224432948667,29.5,249844.45625516254
SOXL,SOXX,PB_RSI10_R20_H60,MAX,0.13861067888974743,0.5205664120843984,-0.8765410915246157,0.15813369188277793,0.5394896719319563,36.0,83286.01495849443
SOXL,SOXX,PB_RSI10_R20_H60,3Y,1.173237032487536,1.3423167416883768,-0.6879881889006885,1.7053156600874344,0.6382978723404256,8.0,101384.22470616535
SOXL,SOXX,PB_RSI10_R20_H60,5Y,0.4786627022246557,0.8994924236084617,-0.6879881889006886,0.6957426158572482,0.5258964143426295,11.0,70141.51997272142
SOXL,SOXX,PB_RSI10_R20_H60,10Y,0.37361670627932786,0.8142929155293452,-0.7730062069666069,0.48332950358245663,0.5411858336649423,21.5,237042.4039456818
SOXL,SOXX,PB_RSI10_R20_H60_TS8,MAX,0.0631981469282692,0.3766785419376962,-0.8740301273745668,0.07230660013757803,0.4374240583232078,87.0,27201.519678284138
SOXL,SOXX,PB_RSI10_R20_H60_TS8,3Y,0.5443405677284061,0.9638691343558264,-0.6525358118933353,0.8341926340395016,0.48936170212765956,28.0,36579.12544176522
SOXL,SOXX,PB_RSI10_R20_H60_TS8,5Y,0.2527815634861261,0.6735464114164367,-0.6525358118933353,0.38738343379603857,0.4055776892430279,35.0,30720.960938071443
SOXL,SOXX,PB_RSI10_R20_H60_TS8,10Y,0.24485998994919878,0.6723919294629849,-0.8170311344322839,0.29969480920618813,0.4520493434142459,53.5,88830.65249174205
SOXL,SOXX,PB_RSI10_R20_H60_TS12,MAX,0.10915888560313025,0.46684628021124663,-0.8251491209832554,0.13228988897552904,0.4950182260024301,63.0,54289.967048581406
SOXL,SOXX,PB_RSI10_R20_H60_TS12,3Y,0.6857810682507843,1.059809930135135,-0.7488408473998901,0.9157901450380803,0.574468085106383,17.0,47512.0203480281
SOXL,SOXX,PB_RSI10_R20_H60_TS12,5Y,0.38426101181026184,0.81934754567874,-0.7488408473998902,0.5131410941917566,0.46215139442231074,20.0,50499.60613233914
SOXL,SOXX,PB_RSI10_R20_H60_TS12,10Y,0.335298919688384,0.7822290045551973,-0.74884084739989,0.4477572515609987,0.4966175885395941,36.5,178770.84165061588
SOXL,SOXX,PB_RSI10_R20_H60_TS16,MAX,0.09493869590961168,0.44966788648882855,-0.8696456804877701,0.10916939857202776,0.5198055893074119,49.0,43975.47053258109
SOXL,SOXX,PB_RSI10_R20_H60_TS16,3Y,0.9037774034941926,1.1997968769432557,-0.7898106044208488,1.1442963647682511,0.6077127659574468,10.0,68298.34049284413
SOXL,SOXX,PB_RSI10_R20_H60_TS16,5Y,0.3491485851289342,0.7795039767247133,-0.7898106044208489,0.4420662158429201,0.4892430278884462,17.0,44434.301755411674
SOXL,SOXX,PB_RSI10_R20_H60_TS16,10Y,0.27879013762108795,0.7088753719352322,-0.789810604420849,0.3529835330908461,0.5181058495821727,30.5,116151.85110912524
SOXL,SOXX,TREND_20_150,MAX,0.31271041679349953,0.7413597099791225,-0.8165601859189737,0.3829606466075354,0.7752126366950183,228.5,850400.7292855249
SOXL,SOXX,TREND_20_150,3Y,0.7719928723648497,1.0814596212739853,-0.816560185918974,0.9454206630170595,0.7819148936170213,37.0,55136.86525746884
SOXL,SOXX,TREND_20_150,5Y,0.35387229142081145,0.7859879036111981,-0.816560185918974,0.43336951460908685,0.7187250996015936,82.0,45214.51027359262
SOXL,SOXX,TREND_20_150,10Y,0.4259274759062617,0.8471663223434596,-0.8165601859189738,0.5216118581962382,0.8022284122562674,118.0,344107.3031054452
SOXL,SOXX,TREND_20_150_VT25,MAX,0.36250342017262516,0.8249095253302647,-0.7254053108074792,0.49972534632963655,0.6977490724924199,178.1977036648863,1561880.2475359358
SOXL,SOXX,TREND_20_150_VT25,3Y,0.6758733576269209,1.0959775391924849,-0.7254053108074794,0.9317182374562127,0.6185751847130828,31.434732476709513,46683.58570562346
SOXL,SOXX,TREND_20_150_VT25,5Y,0.4705466766125632,0.9212183820886013,-0.7254053108074792,0.6486672617392033,0.5736876645488271,60.12385216129248,68245.03764414218
SOXL,SOXX,TREND_20_150_VT25,10Y,0.4939268936397905,0.9543019367365859,-0.7254053108074793,0.6808978184761008,0.6902713348493247,86.28700771038004,547584.281474979
SOXL,SOXX,TREND_20_150_VT35,MAX,0.3676420777531437,0.8075444883260029,-0.7876090812464083,0.4667824260880058,0.7532793690103362,207.36114555321723,1660901.3723551538
SOXL,SOXX,TREND_20_150_VT35,3Y,0.8070161727644432,1.1325355156183379,-0.7876090812464085,1.02464051263518,0.7268786743528847,34.21105358895608,58453.074093311705
SOXL,SOXX,TREND_20_150_VT35,5Y,0.4600470795388476,0.877022150594874,-0.7876090812464083,0.5841058597379467,0.6716964751326999,71.68212148061758,65852.61909548099
SOXL,SOXX,TREND_20_150_VT35,10Y,0.5141775195011731,0.9359187152278368,-0.7876090812464083,0.652833406500946,0.768368860542323,100.25130616008067,626272.0497105428
SOXL,SOXX,TREND_20_150_VT45,MAX,0.35535858868551906,0.7891337670426559,-0.8110869621674527,0.4381263727084219,0.7673096122919584,219.81631007383524,1433380.331339745
SOXL,SOXX,TREND_20_150_VT45,3Y,0.8943769185141852,1.167367714321388,-0.8110869621674527,1.1026893048855801,0.7583261763193897,34.81915678758023,67296.88342536296
SOXL,SOXX,TREND_20_150_VT45,5Y,0.439128399468387,0.8552074745349114,-0.8110869621674526,0.5414072965676977,0.7014477516547769,77.96257569518681,61285.935819439284
SOXL,SOXX,TREND_20_150_VT45,10Y,0.5014605028234169,0.9162341280584595,-0.8110869621674527,0.6182573832568746,0.7894126674827024,109.63128887645767,575752.666262432
SOXL,SOXX,TREND_20_200,MAX,0.26024445374791383,0.6852346060935811,-0.8770366863635487,0.29673154817156355,0.8009720534629404,224.5,436880.86004133796
SOXL,SOXX,TREND_20_200,3Y,0.5076075957905997,0.9161162199404755,-0.8770366863635486,0.578775784049912,0.8257978723404256,30.0,34043.56067437701
SOXL,SOXX,TREND_20_200,5Y,0.3781858591695708,0.8096445679208009,-0.8770366863635487,0.43120871116308745,0.749800796812749,79.0,49405.455108694725
SOXL,SOXX,TREND_20_200,10Y,0.4707091607267371,0.8850099666010105,-0.8770366863635486,0.5367040718426903,0.8340628730600875,108.0,468397.37592906423
SOXL,SOXX,TREND_20_200_VT25,MAX,0.32420894843233317,0.7723335898944901,-0.7560830770560433,0.4288006943558423,0.7195428396779242,176.7090754372298,980556.2486935477
SOXL,SOXX,TREND_20_200_VT25,3Y,0.566703959021456,0.9928025680059163,-0.7560830770560434,0.749526045772679,0.6565523144109845,26.605471253582696,38182.62584658153
SOXL,SOXX,TREND_20_200_VT25,5Y,0.5028257256487838,0.952058553570039,-0.7560830770560434,0.6650403122453602,0.6024240321177345,56.72130261163567,76038.40742252563
SOXL,SOXX,TREND_20_200_VT25,10Y,0.5467597205863188,1.002244223696605,-0.7560830770560434,0.7231476767278461,0.7168096332095869,78.80102407398925,774402.5854008968
SOXL,SOXX,TREND_20_200_VT35,MAX,0.3224340537978829,0.7546060701913259,-0.8266501797673529,0.3900489731806829,0.777873320104625,204.39871235294035,959313.9318075232
SOXL,SOXX,TREND_20_200_VT35,3Y,0.6422756218462655,1.0139009216979293,-0.8266501797673528,0.776961812343673,0.7686657656839774,28.19441815688297,43945.89969427827
SOXL,SOXX,TREND_20_200_VT35,5Y,0.4942252701400427,0.9064773098880619,-0.8266501797673529,0.5978650730822248,0.7022564213667407,67.95215821222078,73895.7987565403
SOXL,SOXX,TREND_20_200_VT35,10Y,0.5760753181973144,0.9852815371327196,-0.8266501797673529,0.6968792027111653,0.7987180291510266,91.1627509545479,933859.2609720716
SOXL,SOXX,TREND_20_200_VT45,MAX,0.3042197773159627,0.7324246563543749,-0.859343635440561,0.35401411585482667,0.7928797809115942,216.09410778236423,764900.6412710228
SOXL,SOXX,TREND_20_200_VT45,3Y,0.6694706369966796,1.0232143227452517,-0.8593436354405612,0.7790488104953043,0.8017216585603053,28.01365325911972,46153.36371008295
SOXL,SOXX,TREND_20_200_VT45,5Y,0.47437549559413683,0.8851666608437777,-0.859343635440561,0.5520207237596378,0.7325650359933138,74.24650129557799,69134.54710660785
SOXL,SOXX,TREND_20_200_VT45,10Y,0.5545270680877068,0.9574757800280987,-0.8593436354405609,0.6452914122106888,0.8209372372677408,99.90908658498667,814068.0514937945
SOXL,SOXX,TREND_20_250,MAX,0.24890698681156187,0.6742867575405589,-0.8797065296475932,0.2829432071071167,0.8150668286755771,212.5,376942.5513276444
SOXL,SOXX,TREND_20_250,3Y,0.6253973854201074,0.9921853069025233,-0.8797065296475932,0.710915929736976,0.8537234042553191,28.0,42611.82218333995
SOXL,SOXX,TREND_20_250,5Y,0.29075028237145806,0.7412285888794756,-0.8797065296475932,0.3305082690336872,0.7705179282868526,79.0,35646.08949043652
SOXL,SOXX,TREND_20_250,10Y,0.4831403538661383,0.8943952867401938,-0.8797065296475932,0.5492062836678981,0.8487863111818543,105.0,509409.98414208175
SOXL,SOXX,TREND_20_250_VT25,MAX,0.3070337860255692,0.7484711827155132,-0.8166115149381614,0.3759851292922554,0.7303444936704307,167.705353665379,792300.3344984764
SOXL,SOXX,TREND_20_250_VT25,3Y,0.6330736212989359,1.0444950477361017,-0.7776272090980428,0.8141094008698946,0.6791907871526238,24.542746167525365,43215.17216408594
SOXL,SOXX,TREND_20_250_VT25,5Y,0.4412224571233554,0.8831068498083449,-0.7776272090980425,0.5673958575023659,0.6177525949235122,56.677837779002104,61731.33631769502
SOXL,SOXX,TREND_20_250_VT25,10Y,0.5544180171081772,1.0053235689388966,-0.7776272090980427,0.7129611857990896,0.728161248836859,76.8161723401235,813498.7435140385
SOXL,SOXX,TREND_20_250_VT35,MAX,0.3008931921853297,0.7296600501341489,-0.8388459760686492,0.3586989754609079,0.7903691637440422,194.51223735286788,733657.6702446974
SOXL,SOXX,TREND_20_250_VT35,3Y,0.7349755983701314,1.0743924138707344,-0.8388459760686492,0.876174672512207,0.7940577585539876,25.926177483354106,51770.43397865428
SOXL,SOXX,TREND_20_250_VT35,5Y,0.40433260629184864,0.8274376969554711,-0.838845976068649,0.48201054523358544,0.7199473924598164,68.44950672656543,54253.01849310492
SOXL,SOXX,TREND_20_250_VT35,10Y,0.5711589638250016,0.9782842950890109,-0.8388459760686493,0.6808865752707136,0.8113203866580354,89.78776677466452,905212.8617100777
SOXL,SOXX,TREND_20_250_VT45,MAX,0.283138303826338,0.7095702660649812,-0.8669048434876951,0.32660828458084035,0.806318707169056,205.38497016173193,586188.1210141036
SOXL,SOXX,TREND_20_250_VT45,3Y,0.779931009045393,1.089826695446278,-0.866904843487695,0.8996731474098212,0.8283105599967726,26.047956992311505,55877.22811471887
SOXL,SOXX,TREND_20_250_VT45,5Y,0.37562940607158923,0.8049486428817693,-0.8669048434876951,0.4332994663640046,0.7520186807976914,74.65817947099771,48950.73418757231
SOXL,SOXX,TREND_20_250_VT45,10Y,0.5491425641423113,0.9510086688918555,-0.8669048434876951,0.6334519506581876,0.8345867325122515,98.19994896435436,786381.9767083058
SOXL,SOXX,TREND_30_150,MAX,0.27693361993893584,0.7025802470388453,-0.8644144254149037,0.3203713540597296,0.764277035236938,198.5,541578.3337152113
SOXL,SOXX,TREND_30_150,3Y,0.5464458542138864,0.9378516343422021,-0.847691682352292,0.6446280712552622,0.7779255319148937,35.0,36728.13219402928
SOXL,SOXX,TREND_30_150,5Y,0.18538945308601762,0.6346359746253474,-0.8644144254149038,0.21446825461876567,0.7091633466135459,73.0,23325.974519891628
SOXL,SOXX,TREND_30_150,10Y,0.3885243578991857,0.8144974598476006,-0.8644144254149035,0.44946537965594563,0.7890966971746916,101.0,263982.5424037285
SOXL,SOXX,TREND_30_150_VT25,MAX,0.3140725076571993,0.7640278401540826,-0.771020297922036,0.407346613965483,0.6910397242830658,160.79111079756717,864924.7679784426
SOXL,SOXX,TREND_30_150_VT25,3Y,0.4858171545009955,0.9234724622725818,-0.7710202979220362,0.6300964524673516,0.6164817599497083,29.586001126536708,32596.164101854116
SOXL,SOXX,TREND_30_150_VT25,5Y,0.3144549790902329,0.7482200215680164,-0.7710202979220362,0.40784267280344655,0.5681444358254517,54.541821728979556,39027.66004840219
SOXL,SOXX,TREND_30_150_VT25,10Y,0.4374166557157795,0.8948999003986106,-0.7710202979220361,0.5673218421028005,0.6816607602474724,76.76667838389147,372777.2771715245
SOXL,SOXX,TREND_30_150_VT35,MAX,0.31385060174978396,0.7476454876945379,-0.8257111039495919,0.3800973491195099,0.7443173602494366,183.80583077958264,862542.8042825353
SOXL,SOXX,TREND_30_150_VT35,3Y,0.5733479294171455,0.9666274685902999,-0.8257111039495919,0.6943686801287673,0.7245806849123979,32.44573826120994,38667.85808478738
SOXL,SOXX,TREND_30_150_VT35,5Y,0.27076860358734667,0.6997865852698731,-0.8257111039495919,0.3279217177681028,0.6644824071086048,64.58879218292972,32981.28486568359
SOXL,SOXX,TREND_30_150_VT35,10Y,0.45019649880734347,0.8783462613313888,-0.8257111039495918,0.5452227742293111,0.7576624245210356,87.84943689098552,407178.13006470836
SOXL,SOXX,TREND_30_150_VT45,MAX,0.30529800608319113,0.7351889105789072,-0.8479939239066354,0.3600238132328936,0.7570515987528755,192.02001663280515,775292.3876908919
SOXL,SOXX,TREND_30_150_VT45,3Y,0.6323391839976389,1.001000412296863,-0.8424736480480188,0.750574436912948,0.7551928371490703,32.890528215420545,43157.20143917483
SOXL,SOXX,TREND_30_150_VT45,5Y,0.24439782022852286,0.6812770439773176,-0.8479939239066361,0.2882070417469536,0.6925160918174741,69.26919657378629,29710.646120270892
SOXL,SOXX,TREND_30_150_VT45,10Y,0.4393861714454368,0.8627019923164473,-0.8479939239066355,0.518147782735544,0.777265152752918,94.52001663280512,377902.22183541156
SOXL,SOXX,TREND_30_200,MAX,0.2652111894263649,0.6906674091853704,-0.8838687355651678,0.3000572129715418,0.789307411907655,198.5,465862.0340459678
SOXL,SOXX,TREND_30_200,3Y,0.40678537121717495,0.8446772139015362,-0.8838687355651679,0.4602327866672037,0.8191489361702128,27.0,27690.494261656102
SOXL,SOXX,TREND_30_200,5Y,0.3575026805168855,0.7930884819512299,-0.8838687355651679,0.40447485710453296,0.7370517928286853,70.0,45821.54569446235
SOXL,SOXX,TREND_30_200,10Y,0.5149186077218177,0.9219047520349586,-0.883868735565168,0.5825736186862247,0.8217270194986073,91.0,629335.4365750861
SOXL,SOXX,TREND_30_200_VT25,MAX,0.3060154518000573,0.7497514212389493,-0.7755590707795996,0.3945740090338284,0.7120738569861332,162.46596675363446,782280.256568748
SOXL,SOXX,TREND_30_200_VT25,3Y,0.4696421230111252,0.9033976894828695,-0.7755590707795994,0.6055530013194693,0.6515791892125824,23.903246288540473,31548.638485039126
SOXL,SOXX,TREND_30_200_VT25,5Y,0.46285237544138513,0.9108171441190026,-0.7755590707795996,0.5967983521566208,0.5947067083318867,50.92369348376683,66485.16005689227
SOXL,SOXX,TREND_30_200_VT25,10Y,0.5501018638278727,1.0067175633333607,-0.7755590707795994,0.709297182579407,0.7087084459587373,69.33876564142726,791251.5980905808
SOXL,SOXX,TREND_30_200_VT35,MAX,0.3063659470902689,0.7369936225956665,-0.8392247066071805,0.36505830283386886,0.7682202539498986,184.91366639625352,785715.512489019
SOXL,SOXX,TREND_30_200_VT35,3Y,0.5248920712280802,0.9272006318103424,-0.8392247066071805,0.6254487827820454,0.7631414930188561,25.438781712098745,35221.57412777523
SOXL,SOXX,TREND_30_200_VT35,5Y,0.44779864593853236,0.8666235726843409,-0.8392247066071806,0.5335861091946323,0.6922330907038136,60.76158868453374,63146.92056116206
SOXL,SOXX,TREND_30_200_VT35,10Y,0.5874149783538531,0.9957351541256578,-0.8392247066071805,0.6999495769478186,0.7887945481362792,79.02550368640803,1003067.1395743223
SOXL,SOXX,TREND_30_200_VT45,MAX,0.2950113281258311,0.7228693546789012,-0.8665881983241208,0.34042850883077813,0.781948304736057,192.5102314339012,681327.7398230206
SOXL,SOXX,TREND_30_200_VT45,3Y,0.5381177219169346,0.9341533798267765,-0.8665881983241208,0.6209612858305603,0.7959287449219008,25.085024686960033,36141.039494003
SOXL,SOXX,TREND_30_200_VT45,5Y,0.4310750359680777,0.8504240285499415,-0.8665881983241207,0.49743931062265323,0.7207080755395794,65.50331504027892,59596.87521836894
SOXL,SOXX,TREND_30_200_VT45,10Y,0.5737841381870872,0.9742662833829876,-0.8665881983241208,0.6621185694620789,0.8096765913206821,85.01023143390123,920409.1753695644
