product,signal,strategy,start,end,years,cagr,sharpe,maxdd,calmar,exposure,trades,end_value
SOXL,SMH,PB_RSI5_R15_H40,2011-06-11,2016-06-11,5,-0.1089297701075066,-0.2627890089286106,-0.5470405341157696,-0.19912559182397607,0.1907790143084261,6.0,5622.859040656076
SOXL,SMH,PB_RSI5_R15_H40,2011-09-11,2016-09-11,5,-0.05139654018747797,-0.015366019241601572,-0.596169746426955,-0.08621125190520762,0.22257551669316375,7.0,7684.319061670538
SOXL,SMH,PB_RSI5_R15_H40,2011-12-11,2016-12-11,5,-0.05003079436730973,0.007204268575955269,-0.596169746426955,-0.08392038453336662,0.2559618441971383,8.5,7739.707449901973
SOXL,SMH,PB_RSI5_R15_H40,2012-03-11,2017-03-11,5,0.000279792129501244,0.17115408219003153,-0.596169746426955,0.00046931621602426483,0.2861685214626391,8.5,10013.97520335731
SOXL,SMH,PB_RSI5_R15_H40,2012-06-11,2017-06-11,5,0.09404983172224357,0.43655662498129094,-0.5961697464269553,0.1577568004514078,0.2821939586645469,8.5,15663.0271260072
SOXL,SMH,PB_RSI5_R15_H40,2012-09-11,2017-09-11,5,0.09516226742703182,0.4383117130063926,-0.5961697464269553,0.15962277186551502,0.2861685214626391,9.0,15742.69349969255
SOXL,SMH,PB_RSI5_R15_H40,2012-12-11,2017-12-11,5,0.09500425813844471,0.43796344342357385,-0.5961697464269553,0.15935773109560994,0.2857142857142857,9.0,15742.69349969255
SOXL,SMH,PB_RSI5_R15_H40,2013-03-11,2018-03-11,5,0.04814704288395566,0.3103427931860876,-0.5961697464269549,0.08076062761070488,0.25396825396825395,8.0,12650.598341191724
SOXL,SMH,PB_RSI5_R15_H40,2013-06-11,2018-06-11,5,0.04814704288395566,0.3103427931860876,-0.5961697464269549,0.08076062761070488,0.25396825396825395,8.0,12650.598341191724
SOXL,SMH,PB_RSI5_R15_H40,2013-09-11,2018-09-11,5,0.04795246403495024,0.3093246070400387,-0.520144177381843,0.09219071580560606,0.23095238095238096,7.5,12638.860364508237
SOXL,SMH,PB_RSI5_R15_H40,2013-12-11,2018-12-11,5,-0.027059601278146994,0.09280067811011414,-0.520144177381843,-0.05202327057538562,0.2541699761715647,8.0,8719.236552227187
SOXL,SMH,PB_RSI5_R15_H40,2014-03-11,2019-03-11,5,-0.027059601278146994,0.09280067811011412,-0.520144177381843,-0.05202327057538562,0.2541699761715647,8.0,8719.236552227187
SOXL,SMH,PB_RSI5_R15_H40,2014-06-11,2019-06-11,5,0.013006430856646878,0.22089143301956318,-0.520144177381843,0.025005433920485334,0.28594122319301035,9.0,10666.91271411699
SOXL,SMH,PB_RSI5_R15_H40,2014-09-11,2019-09-11,5,0.013006430856646878,0.22089143301956318,-0.520144177381843,0.025005433920485334,0.28594122319301035,9.0,10666.91271411699
SOXL,SMH,PB_RSI5_R15_H40,2014-12-11,2019-12-11,5,0.09334438304986348,0.4309725593766177,-0.5201441773818432,0.17945867147780914,0.2946783161239079,9.5,15618.20407350698
SOXL,SMH,PB_RSI5_R15_H40,2015-03-11,2020-03-11,5,0.12173666988402831,0.5033336211799756,-0.5201441773818429,0.2340440885002164,0.2857142857142857,9.0,17760.475403181805
SOXL,SMH,PB_RSI5_R15_H40,2015-06-11,2020-06-11,5,0.12173666988402831,0.5033336211799756,-0.5201441773818429,0.2340440885002164,0.2857142857142857,9.0,17760.475403181805
SOXL,SMH,PB_RSI5_R15_H40,2015-09-11,2020-09-11,5,0.12173666988402831,0.5033336211799756,-0.5201441773818429,0.2340440885002164,0.2857142857142857,9.0,17760.475403181805
SOXL,SMH,PB_RSI5_R15_H40,2015-12-11,2020-12-11,5,0.12146963150681267,0.5046390288034025,-0.48966126339737526,0.24806869684571375,0.2746031746031746,8.5,17739.34535053147
SOXL,SMH,PB_RSI5_R15_H40,2016-03-11,2021-03-11,5,0.30568087599579297,0.906194861688911,-0.4799089772304773,0.636955944770729,0.28594122319301035,9.0,37907.53502705081
SOXL,SMH,PB_RSI5_R15_H40,2016-06-11,2021-06-11,5,0.30568087599579297,0.906194861688911,-0.4799089772304773,0.636955944770729,0.28594122319301035,9.0,37907.53502705081
SOXL,SMH,PB_RSI5_R15_H40,2016-09-11,2021-09-11,5,0.2549412300133378,0.8033712025492736,-0.4799089772304773,0.5312282997592306,0.28594122319301035,9.0,31097.50718819878
SOXL,SMH,PB_RSI5_R15_H40,2016-12-11,2021-12-11,5,0.3490012227131629,0.994204259027645,-0.47990897723047776,0.7272237846585521,0.28435266084193805,8.5,44621.66737970773
SOXL,SMH,PB_RSI5_R15_H40,2017-03-11,2022-03-11,5,0.28095173313350585,0.8686721809930276,-0.47990897723047754,0.585427125691333,0.25396825396825395,8.0,34487.6679273169
SOXL,SMH,PB_RSI5_R15_H40,2017-06-11,2022-06-11,5,0.2269855109035217,0.7701856125497891,-0.4113168525024371,0.5518507435874556,0.2261904761904762,7.5,27809.755558696932
SOXL,SMH,PB_RSI5_R15_H40,2017-09-11,2022-09-11,5,0.22593933474535688,0.7734756494880861,-0.4010037293161264,0.5634344975561072,0.22239872915011913,7.0,27669.023454722414
SOXL,SMH,PB_RSI5_R15_H40,2017-12-11,2022-12-11,5,0.22593933474535688,0.7734756494880861,-0.4010037293161264,0.5634344975561072,0.22239872915011913,7.0,27669.023454722414
SOXL,SMH,PB_RSI5_R15_H40,2018-03-11,2023-03-11,5,0.22593933474535688,0.7734756494880861,-0.4010037293161264,0.5634344975561072,0.22239872915011913,7.0,27669.023454722414
SOXL,SMH,PB_RSI5_R15_H40,2018-06-11,2023-06-11,5,0.34363457753863846,0.9706587827338939,-0.4010037293161264,0.8569361140971793,0.24463860206513105,7.5,43741.815627256416
SOXL,SMH,PB_RSI5_R15_H40,2018-09-11,2023-09-11,5,0.3650874305962055,1.0040463044180852,-0.36978810644300564,0.9872881908182068,0.246422893481717,7.5,47285.679780012426
SOXL,SMH,PB_RSI5_R15_H40,2018-12-11,2023-12-11,5,0.4839703180464541,1.257215771010072,-0.30729574425574013,1.5749333568501371,0.22239872915011913,7.0,71853.15017925188
SOXL,SMH,PB_RSI5_R15_H40,2019-03-11,2024-03-11,5,0.6854006196053481,1.4950756734745225,-0.30729574425574013,2.2304266571128903,0.25396825396825395,8.0,135992.74693171948
SOXL,SMH,PB_RSI5_R15_H40,2019-06-11,2024-06-11,5,0.6187921623596633,1.4533571161806724,-0.2439215830306105,2.536848747337004,0.2222222222222222,7.0,111161.77301381294
SOXL,SMH,PB_RSI5_R15_H40,2019-09-11,2024-09-11,5,0.6194116138778014,1.4539390286015574,-0.2439215830306105,2.5393882992308616,0.22239872915011913,7.0,111161.77301381294
SOXL,SMH,PB_RSI5_R15_H40,2019-12-11,2024-12-11,5,0.5690865176911146,1.3592177162552586,-0.25018535923695373,2.2746595541273282,0.21445591739475775,6.5,94941.9346701344
SOXL,SMH,PB_RSI5_R15_H40,2020-03-11,2025-03-11,5,0.5046198248296083,1.2811927679034956,-0.2501853592369536,2.0169838329815164,0.1909307875894988,6.0,76739.9788727008
SOXL,SMH,PB_RSI5_R15_H40,2020-06-11,2025-06-11,5,0.5046198248296083,1.2811927679034956,-0.2501853592369536,2.0169838329815164,0.1909307875894988,6.0,76739.9788727008
SOXL,SMH,PB_RSI5_R15_H40,2020-09-11,2025-09-11,5,0.5051093134874305,1.2817060189094531,-0.2501853592369536,2.0189403369884458,0.1910828025477707,6.0,76739.9788727008
SOXL,SMH,PB_RSI5_R15_H40,2020-12-11,2025-12-11,5,0.5051093134874305,1.2817060189094531,-0.2501853592369536,2.0189403369884458,0.1910828025477707,6.0,76739.9788727008
SOXL,SMH,PB_RSI5_R15_H40,2021-03-11,2026-03-11,5,0.5362103461381367,1.3228939100169566,-0.2711647690173763,1.9774336765104474,0.1910828025477707,6.0,84975.53230152014
SOXL,SMH,PB_RSI5_R15_H40,2021-06-11,2026-06-11,5,1.0962982107557337,1.839436750365296,-0.2711647690173763,4.042922739293918,0.2229299363057325,7.0,400094.7831900997
SOXL,SMH,PB_RSI5_R15_H40_TS16,2010-03-11,2013-03-11,3,0.012077722243357236,0.20128497171032414,-0.4208095926298555,0.02870115713826137,0.26490066225165565,5.0,10366.23156379964
SOXL,SMH,PB_RSI5_R15_H40_TS16,2010-06-11,2013-06-11,3,0.012077722243357236,0.20128497171032414,-0.4208095926298555,0.02870115713826137,0.26490066225165565,5.0,10366.23156379964
SOXL,SMH,PB_RSI5_R15_H40_TS16,2010-09-11,2013-09-11,3,0.06992813235047546,0.3827661038030282,-0.3567788912964601,0.19599851352295872,0.26490066225165565,5.0,12244.67701791766
SOXL,SMH,PB_RSI5_R15_H40_TS16,2010-12-11,2013-12-11,3,-0.028234008526789367,0.028225650027413857,-0.3567788912964601,-0.07913587158756188,0.24503311258278146,4.5,9177.712455562501
SOXL,SMH,PB_RSI5_R15_H40_TS16,2011-03-11,2014-03-11,3,-0.08375721803082592,-0.20967095111936743,-0.35677889129646,-0.23475945487265146,0.21220159151193635,4.0,7697.207644357123
SOXL,SMH,PB_RSI5_R15_H40_TS16,2011-06-11,2014-06-11,3,-0.03240553712867145,-0.045145479178518716,-0.29903310284099316,-0.10836772524780527,0.15915119363395225,3.0,9061.365904722208
SOXL,SMH,PB_RSI5_R15_H40_TS16,2011-09-11,2014-09-11,3,-0.032363318045535494,-0.045115571362091905,-0.29903310284099316,-0.10822653993174881,0.15894039735099338,3.0,9061.365904722208
SOXL,SMH,PB_RSI5_R15_H40_TS16,2011-12-11,2014-12-11,3,-0.06043028640579429,-0.06303357822070182,-0.5368917822906197,-0.11255580435217641,0.2119205298013245,4.0,8296.491106474592
SOXL,SMH,PB_RSI5_R15_H40_TS16,2012-03-11,2015-03-11,3,-0.048486535767432115,0.008031399379058873,-0.5368917822906197,-0.09030969995585876,0.26525198938992045,4.5,8618.191185986876
SOXL,SMH,PB_RSI5_R15_H40_TS16,2012-06-11,2015-06-11,3,0.028226697396608547,0.242607610176191,-0.5368917822906196,0.05257427721501133,0.2119205298013245,4.0,10869.727485050309
SOXL,SMH,PB_RSI5_R15_H40_TS16,2012-09-11,2015-09-11,3,0.028226697396608547,0.24260761017619095,-0.5368917822906196,0.05257427721501133,0.2119205298013245,4.0,10869.727485050309
SOXL,SMH,PB_RSI5_R15_H40_TS16,2012-12-11,2015-12-11,3,0.017446126276582152,0.20956488088119615,-0.5368917822906196,0.032494679285552115,0.2311756935270806,4.5,10533.290822071132
SOXL,SMH,PB_RSI5_R15_H40_TS16,2013-03-11,2016-03-11,3,-0.17050831933120603,-0.4220153905654706,-0.5470405341157694,-0.311692294624591,0.21108179419525067,4.0,5698.909430469701
SOXL,SMH,PB_RSI5_R15_H40_TS16,2013-06-11,2016-06-11,3,-0.17071313815972256,-0.4222942376997809,-0.5470405341157694,-0.31206670715116475,0.21136063408190225,4.0,5698.909430469701
SOXL,SMH,PB_RSI5_R15_H40_TS16,2013-09-11,2016-09-11,3,-0.0534637732489448,0.005303743391173914,-0.520144177381843,-0.10278644955338317,0.21164021164021163,4.0,8480.309858876748
SOXL,SMH,PB_RSI5_R15_H40_TS16,2013-12-11,2016-12-11,3,-0.05119501210385746,0.037469676258840325,-0.520144177381843,-0.09842465672027449,0.2671957671957672,5.5,8541.4357297596
SOXL,SMH,PB_RSI5_R15_H40_TS16,2014-03-11,2017-03-11,3,0.03383643026361938,0.2788925924263024,-0.520144177381843,0.06505202160280978,0.31704095112285335,6.0,11051.286647787458
SOXL,SMH,PB_RSI5_R15_H40_TS16,2014-06-11,2017-06-11,3,0.11077603207947018,0.4650364742654967,-0.520144177381843,0.21297178147232892,0.3637566137566138,6.5,13705.014532545674
SOXL,SMH,PB_RSI5_R15_H40_TS16,2014-09-11,2017-09-11,3,0.11265608352634837,0.46837762537211103,-0.520144177381843,0.21658626285774302,0.37037037037037035,7.0,13774.721926929229
SOXL,SMH,PB_RSI5_R15_H40_TS16,2014-12-11,2017-12-11,3,0.14584889985901328,0.5606596738908656,-0.5201441773818432,0.28040090844262994,0.31746031746031744,6.0,15044.648877921165
SOXL,SMH,PB_RSI5_R15_H40_TS16,2015-03-11,2018-03-11,3,0.13141029979432117,0.5379480257342655,-0.5201441773818429,0.2526420663897033,0.26455026455026454,5.0,14483.061807523938
SOXL,SMH,PB_RSI5_R15_H40_TS16,2015-06-11,2018-06-11,3,0.13141029979432117,0.5379480257342655,-0.5201441773818429,0.2526420663897033,0.26455026455026454,5.0,14483.061807523938
SOXL,SMH,PB_RSI5_R15_H40_TS16,2015-09-11,2018-09-11,3,0.09941540953635064,0.4509686942157033,-0.5201441773818429,0.1911304862370281,0.2791005291005291,5.5,13288.790641790052
SOXL,SMH,PB_RSI5_R15_H40_TS16,2015-12-11,2018-12-11,3,-0.02897716509764292,0.10301886128643795,-0.48966126339737526,-0.0591779813183365,0.2993377483443709,5.5,9156.70042740084
SOXL,SMH,PB_RSI5_R15_H40_TS16,2016-03-11,2019-03-11,3,0.12038920619399818,0.5152120665475631,-0.47785521775391626,0.2519365735083292,0.26525198938992045,5.0,14051.249060004964
SOXL,SMH,PB_RSI5_R15_H40_TS16,2016-06-11,2019-06-11,3,0.19848635819388938,0.6791737850091979,-0.4799089772304773,0.413591675945178,0.3183023872679045,6.0,17189.97372643895
SOXL,SMH,PB_RSI5_R15_H40_TS16,2016-09-11,2019-09-11,3,0.07957543070033513,0.3992374370143121,-0.4799089772304773,0.1658135906512098,0.26490066225165565,5.0,12578.446886526719
SOXL,SMH,PB_RSI5_R15_H40_TS16,2016-12-11,2019-12-11,3,0.1876791754206404,0.669963933712255,-0.47990897723047776,0.3910724414944772,0.2768211920529801,5.0,16741.755684395677
SOXL,SMH,PB_RSI5_R15_H40_TS16,2017-03-11,2020-03-11,3,0.15213336204252825,0.5800890941279754,-0.47990897723047754,0.317004618085037,0.26490066225165565,5.0,15284.956220714612
SOXL,SMH,PB_RSI5_R15_H40_TS16,2017-06-11,2020-06-11,3,0.07217542212446926,0.37961904754956644,-0.4113168525024371,0.17547402126938527,0.21825396825396826,4.5,12325.30123867173
SOXL,SMH,PB_RSI5_R15_H40_TS16,2017-09-11,2020-09-11,3,0.07026762814673293,0.3754843357189025,-0.4010037293161264,0.17522936324449567,0.21136063408190225,4.0,12262.928681251104
SOXL,SMH,PB_RSI5_R15_H40_TS16,2017-12-11,2020-12-11,3,0.07026762814673293,0.37548433571890255,-0.4010037293161264,0.17522936324449567,0.21136063408190225,4.0,12262.928681251104
SOXL,SMH,PB_RSI5_R15_H40_TS16,2018-03-11,2021-03-11,3,0.19527749980494225,0.6588376184864557,-0.4010037293161264,0.48697177988336765,0.26455026455026454,5.0,17076.789810652455
SOXL,SMH,PB_RSI5_R15_H40_TS16,2018-06-11,2021-06-11,3,0.1949958795399247,0.658401562058238,-0.4010037293161264,0.4862694914894472,0.26420079260237783,5.0,17076.789810652455
SOXL,SMH,PB_RSI5_R15_H40_TS16,2018-09-11,2021-09-11,3,0.2579041612361834,0.7721985907543828,-0.36978810644300564,0.6974376859141451,0.30423280423280424,5.5,19904.105337313067
SOXL,SMH,PB_RSI5_R15_H40_TS16,2018-12-11,2021-12-11,3,0.6339947606591707,1.4087583578641663,-0.30729574425574013,2.0631420138755403,0.31704095112285335,6.0,43711.75180252799
SOXL,SMH,PB_RSI5_R15_H40_TS16,2019-03-11,2022-03-11,3,0.6318819332656971,1.4068864641214398,-0.30729574425574013,2.0562664634230248,0.31620553359683795,6.0,43711.75180252799
SOXL,SMH,PB_RSI5_R15_H40_TS16,2019-06-11,2022-06-11,3,0.5270722171511435,1.328991521234949,-0.2439215830306105,2.160826486129354,0.2638522427440633,5.0,35730.404315962805
SOXL,SMH,PB_RSI5_R15_H40_TS16,2019-09-11,2022-09-11,3,0.5287834651050705,1.3307606228251179,-0.2439215830306105,2.1678420520856974,0.26455026455026454,5.0,35730.404315962805
SOXL,SMH,PB_RSI5_R15_H40_TS16,2019-12-11,2022-12-11,3,0.4080303312904989,1.2047704307405511,-0.2439215830306104,1.6727930600519842,0.1984126984126984,3.5,27914.89707960517
SOXL,SMH,PB_RSI5_R15_H40_TS16,2020-03-11,2023-03-11,3,0.3115953742790043,1.0497217473378024,-0.24392158303061018,1.2774407676745096,0.15873015873015872,3.0,22563.144721721987
SOXL,SMH,PB_RSI5_R15_H40_TS16,2020-06-11,2023-06-11,3,0.5287790053399211,1.3236959791373184,-0.24392158303061018,2.167823768483675,0.19602649006622516,3.5,35669.958428555175
SOXL,SMH,PB_RSI5_R15_H40_TS16,2020-09-11,2023-09-11,3,0.5497169745163952,1.325817894369242,-0.24392158303061018,2.253662704572601,0.21220159151193635,4.0,37089.17989675085
SOXL,SMH,PB_RSI5_R15_H40_TS16,2020-12-11,2023-12-11,3,0.5497169745163952,1.325817894369242,-0.24392158303061018,2.253662704572601,0.21220159151193635,4.0,37089.17989675085
SOXL,SMH,PB_RSI5_R15_H40_TS16,2021-03-11,2024-03-11,3,0.7158469002438099,1.5962737483362706,-0.2185482249023829,3.275464262240296,0.2119205298013245,4.0,50408.65770164755
SOXL,SMH,PB_RSI5_R15_H40_TS16,2021-06-11,2024-06-11,3,0.7158469002438099,1.5962737483362706,-0.2185482249023829,3.275464262240296,0.2119205298013245,4.0,50408.65770164755
SOXL,SMH,PB_RSI5_R15_H40_TS16,2021-09-11,2024-09-11,3,0.6527082999497997,1.5813087099606313,-0.20438745409664572,3.1934851521814203,0.15915119363395225,3.0,44963.168565389286
SOXL,SMH,PB_RSI5_R15_H40_TS16,2021-12-11,2024-12-11,3,0.5054883349005941,1.2765120373102246,-0.2501853592369535,2.0204552993920006,0.15915119363395225,3.0,34011.20713409321
SOXL,SMH,PB_RSI5_R15_H40_TS16,2022-03-11,2025-03-11,3,0.5071273151148152,1.2782193906082162,-0.2501853592369535,2.0270063630482427,0.1595744680851064,3.0,34011.20713409321
SOXL,SMH,PB_RSI5_R15_H40_TS16,2022-06-11,2025-06-11,3,0.5071273151148152,1.2782193906082162,-0.2501853592369535,2.0270063630482427,0.1595744680851064,3.0,34011.20713409321
SOXL,SMH,PB_RSI5_R15_H40_TS16,2022-09-11,2025-09-11,3,0.5063065137905969,1.2773648581781123,-0.2501853592369535,2.023725590237549,0.1593625498007968,3.0,34011.20713409321
SOXL,SMH,PB_RSI5_R15_H40_TS16,2022-12-11,2025-12-11,3,0.5063065137905969,1.2773648581781123,-0.2501853592369535,2.023725590237549,0.1593625498007968,3.0,34011.20713409321
SOXL,SMH,PB_RSI5_R15_H40_TS16,2023-03-11,2026-03-11,3,0.7425216126355132,1.4750744497680661,-0.2711647690173762,2.7382672731645776,0.2127659574468085,4.0,52445.26632954586
